modelo,variavel,h,q16,q50,q84
Restrições de sinal (baseline),CAD/USD (alta = depreciação),15,-0.40979857316301976,0.13653076252269866,0.6405600949816319
Restrições de sinal (baseline),CAD/USD (alta = depreciação),16,-0.364117691208374,0.16335957060208145,0.6552611117703822
Restrições de sinal (baseline),CAD/USD (alta = depreciação),17,-0.31190363559416817,0.19477959006572343,0.6805764616911726
Restrições de sinal (baseline),CAD/USD (alta = depreciação),18,-0.2853651893299272,0.22595676896187755,0.7058999841902601
Restrições de sinal (baseline),CAD/USD (alta = depreciação),19,-0.26879275484366444,0.24083345216305338,0.7292483678219133
Restrições de sinal (baseline),CAD/USD (alta = depreciação),20,-0.24870926756775383,0.25823875602310825,0.7434994354684621
Restrições de sinal (baseline),CAD/USD (alta = depreciação),21,-0.22521130349328777,0.2715097479300333,0.7695379051592922
Restrições de sinal (baseline),CAD/USD (alta = depreciação),22,-0.21975470526053759,0.30168068613838983,0.7980007142090578
Restrições de sinal (baseline),CAD/USD (alta = depreciação),23,-0.2075375632740571,0.3205930608323857,0.8341752508392427
Restrições de sinal (baseline),CAD/USD (alta = depreciação),24,-0.19363661475148128,0.3355439183029688,0.8562899204444301
Restrições de sinal (baseline),CAD/USD (alta = depreciação),25,-0.1803057800774039,0.349471343143941,0.8746987956500574
Restrições de sinal (baseline),CAD/USD (alta = depreciação),26,-0.1683147660406646,0.3471325665359166,0.8920617740051533
Restrições de sinal (baseline),CAD/USD (alta = depreciação),27,-0.1643797801109928,0.35869936034878314,0.8973648057089525
Restrições de sinal (baseline),CAD/USD (alta = depreciação),28,-0.16142733470976692,0.3756138113867732,0.9034603751063304
Restrições de sinal (baseline),CAD/USD (alta = depreciação),29,-0.1520446308812515,0.39691449435846565,0.9136597002090002
Restrições de sinal (baseline),CAD/USD (alta = depreciação),30,-0.14486126390712134,0.3947360940957307,0.9237649219138323
Restrições de sinal (baseline),CAD/USD (alta = depreciação),31,-0.14743943164532927,0.39793497666045036,0.9253314280394723
Restrições de sinal (baseline),CAD/USD (alta = depreciação),32,-0.1389384802298421,0.3908104974956594,0.9300878878664504
Restrições de sinal (baseline),CAD/USD (alta = depreciação),33,-0.141443106686242,0.3874011319936515,0.9171994272963067
Restrições de sinal (baseline),CAD/USD (alta = depreciação),34,-0.13919287415413298,0.3907776825286971,0.9271466536903771
Restrições de sinal (baseline),CAD/USD (alta = depreciação),35,-0.133053788256152,0.39899965219425415,0.9385545917747041
Restrições de sinal (baseline),CAD/USD (alta = depreciação),36,-0.1323087476719009,0.4002878458059045,0.9407389432164304
Restrições de sinal (baseline),CAD/USD (alta = depreciação),37,-0.137106186094957,0.3945786193916017,0.9376626186245214
